,condition,patient
0,c1,p1
1,c1,p1
2,c1,p1
3,c1,p1
4,c1,p1
5,c1,p1
6,c1,p1
7,c1,p1
8,c1,p1
9,c1,p1
10,c1,p1
11,c1,p1
12,c1,p1
13,c1,p1
14,c1,p1
15,c1,p1
16,c1,p1
17,c1,p1
18,c1,p1
19,c1,p1
20,c1,p1
21,c1,p1
22,c1,p1
23,c1,p1
24,c1,p1
25,c1,p1
26,c1,p1
27,c1,p1
28,c1,p1
29,c1,p1
30,c1,p1
31,c1,p1
32,c1,p1
33,c1,p1
34,c1,p1
35,c1,p1
36,c1,p1
37,c1,p1
38,c1,p1
39,c1,p1
40,c1,p1
41,c1,p1
42,c1,p1
43,c1,p1
44,c1,p1
45,c1,p1
46,c1,p1
47,c1,p1
48,c1,p1
49,c1,p1
50,c1,p1
51,c1,p1
52,c1,p1
53,c1,p1
54,c1,p1
55,c1,p1
56,c1,p1
57,c1,p1
58,c1,p1
59,c1,p1
60,c1,p1
61,c1,p1
62,c1,p1
63,c1,p1
64,c1,p1
65,c1,p1
66,c1,p1
67,c1,p1
68,c1,p1
69,c1,p1
70,c1,p1
71,c1,p1
72,c1,p1
73,c1,p1
74,c1,p1
75,c1,p1
76,c1,p1
77,c1,p1
78,c1,p1
79,c1,p1
80,c1,p1
81,c1,p1
82,c1,p1
83,c1,p1
84,c1,p1
85,c1,p1
86,c1,p1
87,c1,p1
88,c1,p1
89,c1,p1
90,c1,p1
91,c1,p1
92,c1,p1
93,c1,p1
94,c1,p1
95,c1,p1
96,c1,p1
97,c1,p1
98,c1,p1
99,c1,p1
100,c1,p1
101,c1,p1
102,c1,p1
103,c1,p1
104,c1,p1
105,c1,p1
106,c1,p1
107,c1,p1
108,c1,p1
109,c1,p1
110,c1,p1
111,c1,p1
112,c1,p1
113,c1,p1
114,c1,p1
115,c1,p1
116,c1,p1
117,c1,p1
118,c1,p1
119,c1,p1
120,c1,p1
121,c1,p1
122,c1,p1
123,c1,p1
124,c1,p1
125,c1,p1
126,c1,p1
127,c1,p1
128,c1,p1
129,c1,p1
130,c1,p1
131,c1,p1
132,c1,p1
133,c1,p1
134,c1,p1
135,c1,p1
136,c1,p1
137,c1,p1
138,c1,p1
139,c1,p1
140,c1,p1
141,c1,p1
142,c1,p1
143,c1,p1
144,c1,p1
145,c1,p1
146,c1,p1
147,c1,p1
148,c1,p1
149,c1,p1
150,c1,p1
151,c1,p1
152,c1,p1
153,c1,p1
154,c1,p1
155,c1,p1
156,c1,p1
157,c1,p1
158,c1,p1
159,c1,p1
160,c1,p1
161,c1,p1
162,c1,p1
163,c1,p1
164,c1,p1
165,c1,p1
166,c1,p1
167,c1,p1
168,c1,p1
169,c1,p1
170,c1,p1
171,c1,p1
172,c1,p1
173,c1,p1
174,c1,p1
175,c1,p1
176,c1,p1
177,c1,p1
178,c1,p1
179,c1,p1
180,c1,p1
181,c1,p1
182,c1,p1
183,c1,p1
184,c1,p1
185,c1,p1
186,c1,p1
187,c1,p1
188,c1,p1
189,c1,p1
190,c1,p1
191,c1,p1
192,c1,p1
193,c1,p1
194,c1,p1
195,c1,p1
196,c1,p1
197,c1,p1
198,c1,p1
199,c1,p1
200,c1,p1
201,c1,p1
202,c1,p1
203,c1,p1
204,c1,p1
205,c1,p1
206,c1,p1
207,c1,p1
208,c1,p1
209,c1,p1
210,c1,p1
211,c1,p1
212,c1,p1
213,c1,p1
214,c1,p1
215,c1,p1
216,c1,p1
217,c1,p1
218,c1,p1
219,c1,p1
220,c1,p1
221,c1,p1
222,c1,p1
223,c1,p1
224,c1,p1
225,c1,p1
226,c1,p1
227,c1,p1
228,c1,p1
229,c1,p1
230,c1,p1
231,c1,p1
232,c1,p1
233,c1,p1
234,c1,p1
235,c1,p1
236,c1,p1
237,c1,p1
238,c1,p1
239,c1,p1
240,c1,p1
241,c1,p1
242,c1,p1
243,c1,p1
244,c1,p1
245,c1,p1
246,c1,p1
247,c1,p1
248,c1,p1
249,c1,p1
250,c1,p1
251,c1,p1
252,c1,p1
253,c1,p1
254,c1,p1
255,c1,p1
256,c1,p1
257,c1,p1
258,c1,p1
259,c1,p1
260,c1,p1
261,c1,p1
262,c1,p1
263,c1,p1
264,c1,p1
265,c1,p1
266,c1,p1
267,c1,p1
268,c1,p1
269,c1,p1
270,c1,p1
271,c1,p1
272,c1,p1
273,c1,p1
274,c1,p1
275,c1,p1
276,c1,p1
277,c1,p1
278,c1,p1
279,c1,p1
280,c1,p1
281,c1,p1
282,c1,p1
283,c1,p1
284,c1,p1
285,c1,p1
286,c1,p1
287,c1,p1
288,c1,p1
289,c1,p1
290,c1,p1
291,c1,p1
292,c1,p1
293,c1,p1
294,c1,p1
295,c1,p1
296,c1,p1
297,c1,p1
298,c1,p1
299,c1,p1
300,c1,p2
301,c1,p2
302,c1,p2
303,c1,p2
304,c1,p2
305,c1,p2
306,c1,p2
307,c1,p2
308,c1,p2
309,c1,p2
310,c1,p2
311,c1,p2
312,c1,p2
313,c1,p2
314,c1,p2
315,c1,p2
316,c1,p2
317,c1,p2
318,c1,p2
319,c1,p2
320,c1,p2
321,c1,p2
322,c1,p2
323,c1,p2
324,c1,p2
325,c1,p2
326,c1,p2
327,c1,p2
328,c1,p2
329,c1,p2
330,c1,p2
331,c1,p2
332,c1,p2
333,c1,p2
334,c1,p2
335,c1,p2
336,c1,p2
337,c1,p2
338,c1,p2
339,c1,p2
340,c1,p2
341,c1,p2
342,c1,p2
343,c1,p2
344,c1,p2
345,c1,p2
346,c1,p2
347,c1,p2
348,c1,p2
349,c1,p2
350,c1,p2
351,c1,p2
352,c1,p2
353,c1,p2
354,c1,p2
355,c1,p2
356,c1,p2
357,c1,p2
358,c1,p2
359,c1,p2
360,c1,p2
361,c1,p2
362,c1,p2
363,c1,p2
364,c1,p2
365,c1,p2
366,c1,p2
367,c1,p2
368,c1,p2
369,c1,p2
370,c1,p2
371,c1,p2
372,c1,p2
373,c1,p2
374,c1,p2
375,c1,p2
376,c1,p2
377,c1,p2
378,c1,p2
379,c1,p2
380,c1,p2
381,c1,p2
382,c1,p2
383,c1,p2
384,c1,p2
385,c1,p2
386,c1,p2
387,c1,p2
388,c1,p2
389,c1,p2
390,c1,p2
391,c1,p2
392,c1,p2
393,c1,p2
394,c1,p2
395,c1,p2
396,c1,p2
397,c1,p2
398,c1,p2
399,c1,p2
400,c1,p2
401,c1,p2
402,c1,p2
403,c1,p2
404,c1,p2
405,c1,p2
406,c1,p2
407,c1,p2
408,c1,p2
409,c1,p2
410,c1,p2
411,c1,p2
412,c1,p2
413,c1,p2
414,c1,p2
415,c1,p2
416,c1,p2
417,c1,p2
418,c1,p2
419,c1,p2
420,c1,p2
421,c1,p2
422,c1,p2
423,c1,p2
424,c1,p2
425,c1,p2
426,c1,p2
427,c1,p2
428,c1,p2
429,c1,p2
430,c1,p2
431,c1,p2
432,c1,p2
433,c1,p2
434,c1,p2
435,c1,p2
436,c1,p2
437,c1,p2
438,c1,p2
439,c1,p2
440,c1,p2
441,c1,p2
442,c1,p2
443,c1,p2
444,c1,p2
445,c1,p2
446,c1,p2
447,c1,p2
448,c1,p2
449,c1,p2
450,c1,p2
451,c1,p2
452,c1,p2
453,c1,p2
454,c1,p2
455,c1,p2
456,c1,p2
457,c1,p2
458,c1,p2
459,c1,p2
460,c1,p2
461,c1,p2
462,c1,p2
463,c1,p2
464,c1,p2
465,c1,p2
466,c1,p2
467,c1,p2
468,c1,p2
469,c1,p2
470,c1,p2
471,c1,p2
472,c1,p2
473,c1,p2
474,c1,p2
475,c1,p2
476,c1,p2
477,c1,p2
478,c1,p2
479,c1,p2
480,c1,p2
481,c1,p2
482,c1,p2
483,c1,p2
484,c1,p2
485,c1,p2
486,c1,p2
487,c1,p2
488,c1,p2
489,c1,p2
490,c1,p2
491,c1,p2
492,c1,p2
493,c1,p2
494,c1,p2
495,c1,p2
496,c1,p2
497,c1,p2
498,c1,p2
499,c1,p2
500,c1,p2
501,c1,p2
502,c1,p2
503,c1,p2
504,c1,p2
505,c1,p2
506,c1,p2
507,c1,p2
508,c1,p2
509,c1,p2
510,c1,p2
511,c1,p2
512,c1,p2
513,c1,p2
514,c1,p2
515,c1,p2
516,c1,p2
517,c1,p2
518,c1,p2
519,c1,p2
520,c1,p2
521,c1,p2
522,c1,p2
523,c1,p2
524,c1,p2
525,c1,p2
526,c1,p2
527,c1,p2
528,c1,p2
529,c1,p2
530,c1,p2
531,c1,p2
532,c1,p2
533,c1,p2
534,c1,p2
535,c1,p2
536,c1,p2
537,c1,p2
538,c1,p2
539,c1,p2
540,c1,p2
541,c1,p2
542,c1,p2
543,c1,p2
544,c1,p2
545,c1,p2
546,c1,p2
547,c1,p2
548,c1,p2
549,c1,p2
550,c1,p2
551,c1,p2
552,c1,p2
553,c1,p2
554,c1,p2
555,c1,p2
556,c1,p2
557,c1,p2
558,c1,p2
559,c1,p2
560,c1,p2
561,c1,p2
562,c1,p2
563,c1,p2
564,c1,p2
565,c1,p2
566,c1,p2
567,c1,p2
568,c1,p2
569,c1,p2
570,c1,p2
571,c1,p2
572,c1,p2
573,c1,p2
574,c1,p2
575,c1,p2
576,c1,p2
577,c1,p2
578,c1,p2
579,c1,p2
580,c1,p2
581,c1,p2
582,c1,p2
583,c1,p2
584,c1,p2
585,c1,p2
586,c1,p2
587,c1,p2
588,c1,p2
589,c1,p2
590,c1,p2
591,c1,p2
592,c1,p2
593,c1,p2
594,c1,p2
595,c1,p2
596,c1,p2
597,c1,p2
598,c1,p2
599,c1,p2
600,c2,p1
601,c2,p1
602,c2,p1
603,c2,p1
604,c2,p1
605,c2,p1
606,c2,p1
607,c2,p1
608,c2,p1
609,c2,p1
610,c2,p1
611,c2,p1
612,c2,p1
613,c2,p1
614,c2,p1
615,c2,p1
616,c2,p1
617,c2,p1
618,c2,p1
619,c2,p1
620,c2,p1
621,c2,p1
622,c2,p1
623,c2,p1
624,c2,p1
625,c2,p1
626,c2,p1
627,c2,p1
628,c2,p1
629,c2,p1
630,c2,p1
631,c2,p1
632,c2,p1
633,c2,p1
634,c2,p1
635,c2,p1
636,c2,p1
637,c2,p1
638,c2,p1
639,c2,p1
640,c2,p1
641,c2,p1
642,c2,p1
643,c2,p1
644,c2,p1
645,c2,p1
646,c2,p1
647,c2,p1
648,c2,p1
649,c2,p1
650,c2,p1
651,c2,p1
652,c2,p1
653,c2,p1
654,c2,p1
655,c2,p1
656,c2,p1
657,c2,p1
658,c2,p1
659,c2,p1
660,c2,p1
661,c2,p1
662,c2,p1
663,c2,p1
664,c2,p1
665,c2,p1
666,c2,p1
667,c2,p1
668,c2,p1
669,c2,p1
670,c2,p1
671,c2,p1
672,c2,p1
673,c2,p1
674,c2,p1
675,c2,p1
676,c2,p1
677,c2,p1
678,c2,p1
679,c2,p1
680,c2,p1
681,c2,p1
682,c2,p1
683,c2,p1
684,c2,p1
685,c2,p1
686,c2,p1
687,c2,p1
688,c2,p1
689,c2,p1
690,c2,p1
691,c2,p1
692,c2,p1
693,c2,p1
694,c2,p1
695,c2,p1
696,c2,p1
697,c2,p1
698,c2,p1
699,c2,p1
700,c2,p1
701,c2,p1
702,c2,p1
703,c2,p1
704,c2,p1
705,c2,p1
706,c2,p1
707,c2,p1
708,c2,p1
709,c2,p1
710,c2,p1
711,c2,p1
712,c2,p1
713,c2,p1
714,c2,p1
715,c2,p1
716,c2,p1
717,c2,p1
718,c2,p1
719,c2,p1
720,c2,p1
721,c2,p1
722,c2,p1
723,c2,p1
724,c2,p1
725,c2,p1
726,c2,p1
727,c2,p1
728,c2,p1
729,c2,p1
730,c2,p1
731,c2,p1
732,c2,p1
733,c2,p1
734,c2,p1
735,c2,p1
736,c2,p1
737,c2,p1
738,c2,p1
739,c2,p1
740,c2,p1
741,c2,p1
742,c2,p1
743,c2,p1
744,c2,p1
745,c2,p1
746,c2,p1
747,c2,p1
748,c2,p1
749,c2,p1
750,c2,p1
751,c2,p1
752,c2,p1
753,c2,p1
754,c2,p1
755,c2,p1
756,c2,p1
757,c2,p1
758,c2,p1
759,c2,p1
760,c2,p1
761,c2,p1
762,c2,p1
763,c2,p1
764,c2,p1
765,c2,p1
766,c2,p1
767,c2,p1
768,c2,p1
769,c2,p1
770,c2,p1
771,c2,p1
772,c2,p1
773,c2,p1
774,c2,p1
775,c2,p1
776,c2,p1
777,c2,p1
778,c2,p1
779,c2,p1
780,c2,p1
781,c2,p1
782,c2,p1
783,c2,p1
784,c2,p1
785,c2,p1
786,c2,p1
787,c2,p1
788,c2,p1
789,c2,p1
790,c2,p1
791,c2,p1
792,c2,p1
793,c2,p1
794,c2,p1
795,c2,p1
796,c2,p1
797,c2,p1
798,c2,p1
799,c2,p1
800,c2,p1
801,c2,p1
802,c2,p1
803,c2,p1
804,c2,p1
805,c2,p1
806,c2,p1
807,c2,p1
808,c2,p1
809,c2,p1
810,c2,p1
811,c2,p1
812,c2,p1
813,c2,p1
814,c2,p1
815,c2,p1
816,c2,p1
817,c2,p1
818,c2,p1
819,c2,p1
820,c2,p1
821,c2,p1
822,c2,p1
823,c2,p1
824,c2,p1
825,c2,p1
826,c2,p1
827,c2,p1
828,c2,p1
829,c2,p1
830,c2,p1
831,c2,p1
832,c2,p1
833,c2,p1
834,c2,p1
835,c2,p1
836,c2,p1
837,c2,p1
838,c2,p1
839,c2,p1
840,c2,p1
841,c2,p1
842,c2,p1
843,c2,p1
844,c2,p1
845,c2,p1
846,c2,p1
847,c2,p1
848,c2,p1
849,c2,p1
850,c2,p1
851,c2,p1
852,c2,p1
853,c2,p1
854,c2,p1
855,c2,p1
856,c2,p1
857,c2,p1
858,c2,p1
859,c2,p1
860,c2,p1
861,c2,p1
862,c2,p1
863,c2,p1
864,c2,p1
865,c2,p1
866,c2,p1
867,c2,p1
868,c2,p1
869,c2,p1
870,c2,p1
871,c2,p1
872,c2,p1
873,c2,p1
874,c2,p1
875,c2,p1
876,c2,p1
877,c2,p1
878,c2,p1
879,c2,p1
880,c2,p1
881,c2,p1
882,c2,p1
883,c2,p1
884,c2,p1
885,c2,p1
886,c2,p1
887,c2,p1
888,c2,p1
889,c2,p1
890,c2,p1
891,c2,p1
892,c2,p1
893,c2,p1
894,c2,p1
895,c2,p1
896,c2,p1
897,c2,p1
898,c2,p1
899,c2,p1
900,c2,p2
901,c2,p2
902,c2,p2
903,c2,p2
904,c2,p2
905,c2,p2
906,c2,p2
907,c2,p2
908,c2,p2
909,c2,p2
910,c2,p2
911,c2,p2
912,c2,p2
913,c2,p2
914,c2,p2
915,c2,p2
916,c2,p2
917,c2,p2
918,c2,p2
919,c2,p2
920,c2,p2
921,c2,p2
922,c2,p2
923,c2,p2
924,c2,p2
925,c2,p2
926,c2,p2
927,c2,p2
928,c2,p2
929,c2,p2
930,c2,p2
931,c2,p2
932,c2,p2
933,c2,p2
934,c2,p2
935,c2,p2
936,c2,p2
937,c2,p2
938,c2,p2
939,c2,p2
940,c2,p2
941,c2,p2
942,c2,p2
943,c2,p2
