,condition,patient
944,c2,p2
945,c2,p2
946,c2,p2
947,c2,p2
948,c2,p2
949,c2,p2
950,c2,p2
951,c2,p2
952,c2,p2
953,c2,p2
954,c2,p2
955,c2,p2
956,c2,p2
957,c2,p2
958,c2,p2
959,c2,p2
960,c2,p2
961,c2,p2
962,c2,p2
963,c2,p2
964,c2,p2
965,c2,p2
966,c2,p2
967,c2,p2
968,c2,p2
969,c2,p2
970,c2,p2
971,c2,p2
972,c2,p2
973,c2,p2
974,c2,p2
975,c2,p2
976,c2,p2
977,c2,p2
978,c2,p2
979,c2,p2
980,c2,p2
981,c2,p2
982,c2,p2
983,c2,p2
984,c2,p2
985,c2,p2
986,c2,p2
987,c2,p2
988,c2,p2
989,c2,p2
990,c2,p2
991,c2,p2
992,c2,p2
993,c2,p2
994,c2,p2
995,c2,p2
996,c2,p2
997,c2,p2
998,c2,p2
999,c2,p2
1000,c2,p2
1001,c2,p2
1002,c2,p2
1003,c2,p2
1004,c2,p2
1005,c2,p2
1006,c2,p2
1007,c2,p2
1008,c2,p2
1009,c2,p2
1010,c2,p2
1011,c2,p2
1012,c2,p2
1013,c2,p2
1014,c2,p2
1015,c2,p2
1016,c2,p2
1017,c2,p2
1018,c2,p2
1019,c2,p2
1020,c2,p2
1021,c2,p2
1022,c2,p2
1023,c2,p2
1024,c2,p2
1025,c2,p2
1026,c2,p2
1027,c2,p2
1028,c2,p2
1029,c2,p2
1030,c2,p2
1031,c2,p2
1032,c2,p2
1033,c2,p2
1034,c2,p2
1035,c2,p2
1036,c2,p2
1037,c2,p2
1038,c2,p2
1039,c2,p2
1040,c2,p2
1041,c2,p2
1042,c2,p2
1043,c2,p2
1044,c2,p2
1045,c2,p2
1046,c2,p2
1047,c2,p2
1048,c2,p2
1049,c2,p2
1050,c2,p2
1051,c2,p2
1052,c2,p2
1053,c2,p2
1054,c2,p2
1055,c2,p2
1056,c2,p2
1057,c2,p2
1058,c2,p2
1059,c2,p2
1060,c2,p2
1061,c2,p2
1062,c2,p2
1063,c2,p2
1064,c2,p2
1065,c2,p2
1066,c2,p2
1067,c2,p2
1068,c2,p2
1069,c2,p2
1070,c2,p2
1071,c2,p2
1072,c2,p2
1073,c2,p2
1074,c2,p2
1075,c2,p2
1076,c2,p2
1077,c2,p2
1078,c2,p2
1079,c2,p2
1080,c2,p2
1081,c2,p2
1082,c2,p2
1083,c2,p2
1084,c2,p2
1085,c2,p2
1086,c2,p2
1087,c2,p2
1088,c2,p2
1089,c2,p2
1090,c2,p2
1091,c2,p2
1092,c2,p2
1093,c2,p2
1094,c2,p2
1095,c2,p2
1096,c2,p2
1097,c2,p2
1098,c2,p2
1099,c2,p2
1100,c2,p2
1101,c2,p2
1102,c2,p2
1103,c2,p2
1104,c2,p2
1105,c2,p2
1106,c2,p2
1107,c2,p2
1108,c2,p2
1109,c2,p2
1110,c2,p2
1111,c2,p2
1112,c2,p2
1113,c2,p2
1114,c2,p2
1115,c2,p2
1116,c2,p2
1117,c2,p2
1118,c2,p2
1119,c2,p2
1120,c2,p2
1121,c2,p2
1122,c2,p2
1123,c2,p2
1124,c2,p2
1125,c2,p2
1126,c2,p2
1127,c2,p2
1128,c2,p2
1129,c2,p2
1130,c2,p2
1131,c2,p2
1132,c2,p2
1133,c2,p2
1134,c2,p2
1135,c2,p2
1136,c2,p2
1137,c2,p2
1138,c2,p2
1139,c2,p2
1140,c2,p2
1141,c2,p2
1142,c2,p2
1143,c2,p2
1144,c2,p2
1145,c2,p2
1146,c2,p2
1147,c2,p2
1148,c2,p2
1149,c2,p2
1150,c2,p2
1151,c2,p2
1152,c2,p2
1153,c2,p2
1154,c2,p2
1155,c2,p2
1156,c2,p2
1157,c2,p2
1158,c2,p2
1159,c2,p2
1160,c2,p2
1161,c2,p2
1162,c2,p2
1163,c2,p2
1164,c2,p2
1165,c2,p2
1166,c2,p2
1167,c2,p2
1168,c2,p2
1169,c2,p2
1170,c2,p2
1171,c2,p2
1172,c2,p2
1173,c2,p2
1174,c2,p2
1175,c2,p2
1176,c2,p2
1177,c2,p2
1178,c2,p2
1179,c2,p2
1180,c2,p2
1181,c2,p2
1182,c2,p2
1183,c2,p2
1184,c2,p2
1185,c2,p2
1186,c2,p2
1187,c2,p2
1188,c2,p2
1189,c2,p2
1190,c2,p2
1191,c2,p2
1192,c2,p2
1193,c2,p2
1194,c2,p2
1195,c2,p2
1196,c2,p2
1197,c2,p2
1198,c2,p2
1199,c2,p2
1200,c3,p1
1201,c3,p1
1202,c3,p1
1203,c3,p1
1204,c3,p1
1205,c3,p1
1206,c3,p1
1207,c3,p1
1208,c3,p1
1209,c3,p1
1210,c3,p1
1211,c3,p1
1212,c3,p1
1213,c3,p1
1214,c3,p1
1215,c3,p1
1216,c3,p1
1217,c3,p1
1218,c3,p1
1219,c3,p1
1220,c3,p1
1221,c3,p1
1222,c3,p1
1223,c3,p1
1224,c3,p1
1225,c3,p1
1226,c3,p1
1227,c3,p1
1228,c3,p1
1229,c3,p1
1230,c3,p1
1231,c3,p1
1232,c3,p1
1233,c3,p1
1234,c3,p1
1235,c3,p1
1236,c3,p1
1237,c3,p1
1238,c3,p1
1239,c3,p1
1240,c3,p1
1241,c3,p1
1242,c3,p1
1243,c3,p1
1244,c3,p1
1245,c3,p1
1246,c3,p1
1247,c3,p1
1248,c3,p1
1249,c3,p1
1250,c3,p1
1251,c3,p1
1252,c3,p1
1253,c3,p1
1254,c3,p1
1255,c3,p1
1256,c3,p1
1257,c3,p1
1258,c3,p1
1259,c3,p1
1260,c3,p1
1261,c3,p1
1262,c3,p1
1263,c3,p1
1264,c3,p1
1265,c3,p1
1266,c3,p1
1267,c3,p1
1268,c3,p1
1269,c3,p1
1270,c3,p1
1271,c3,p1
1272,c3,p1
1273,c3,p1
1274,c3,p1
1275,c3,p1
1276,c3,p1
1277,c3,p1
1278,c3,p1
1279,c3,p1
1280,c3,p1
1281,c3,p1
1282,c3,p1
1283,c3,p1
1284,c3,p1
1285,c3,p1
1286,c3,p1
1287,c3,p1
1288,c3,p1
1289,c3,p1
1290,c3,p1
1291,c3,p1
1292,c3,p1
1293,c3,p1
1294,c3,p1
1295,c3,p1
1296,c3,p1
1297,c3,p1
1298,c3,p1
1299,c3,p1
1300,c3,p1
1301,c3,p1
1302,c3,p1
1303,c3,p1
1304,c3,p1
1305,c3,p1
1306,c3,p1
1307,c3,p1
1308,c3,p1
1309,c3,p1
1310,c3,p1
1311,c3,p1
1312,c3,p1
1313,c3,p1
1314,c3,p1
1315,c3,p1
1316,c3,p1
1317,c3,p1
1318,c3,p1
1319,c3,p1
1320,c3,p1
1321,c3,p1
1322,c3,p1
1323,c3,p1
1324,c3,p1
1325,c3,p1
1326,c3,p1
1327,c3,p1
1328,c3,p1
1329,c3,p1
1330,c3,p1
1331,c3,p1
1332,c3,p1
1333,c3,p1
1334,c3,p1
1335,c3,p1
1336,c3,p1
1337,c3,p1
1338,c3,p1
1339,c3,p1
1340,c3,p1
1341,c3,p1
1342,c3,p1
1343,c3,p1
1344,c3,p1
1345,c3,p1
1346,c3,p1
1347,c3,p1
1348,c3,p1
1349,c3,p1
1350,c3,p1
1351,c3,p1
1352,c3,p1
1353,c3,p1
1354,c3,p1
1355,c3,p1
1356,c3,p1
1357,c3,p1
1358,c3,p1
1359,c3,p1
1360,c3,p1
1361,c3,p1
1362,c3,p1
1363,c3,p1
1364,c3,p1
1365,c3,p1
1366,c3,p1
1367,c3,p1
1368,c3,p1
1369,c3,p1
1370,c3,p1
1371,c3,p1
1372,c3,p1
1373,c3,p1
1374,c3,p1
1375,c3,p1
1376,c3,p1
1377,c3,p1
1378,c3,p1
1379,c3,p1
1380,c3,p1
1381,c3,p1
1382,c3,p1
1383,c3,p1
1384,c3,p1
1385,c3,p1
1386,c3,p1
1387,c3,p1
1388,c3,p1
1389,c3,p1
1390,c3,p1
1391,c3,p1
1392,c3,p1
1393,c3,p1
1394,c3,p1
1395,c3,p1
1396,c3,p1
1397,c3,p1
1398,c3,p1
1399,c3,p1
1400,c3,p1
1401,c3,p1
1402,c3,p1
1403,c3,p1
1404,c3,p1
1405,c3,p1
1406,c3,p1
1407,c3,p1
1408,c3,p1
1409,c3,p1
1410,c3,p1
1411,c3,p1
1412,c3,p1
1413,c3,p1
1414,c3,p1
1415,c3,p1
1416,c3,p1
1417,c3,p1
1418,c3,p1
1419,c3,p1
1420,c3,p1
1421,c3,p1
1422,c3,p1
1423,c3,p1
1424,c3,p1
1425,c3,p1
1426,c3,p1
1427,c3,p1
1428,c3,p1
1429,c3,p1
1430,c3,p1
1431,c3,p1
1432,c3,p1
1433,c3,p1
1434,c3,p1
1435,c3,p1
1436,c3,p1
1437,c3,p1
1438,c3,p1
1439,c3,p1
1440,c3,p1
1441,c3,p1
1442,c3,p1
1443,c3,p1
1444,c3,p1
1445,c3,p1
1446,c3,p1
1447,c3,p1
1448,c3,p1
1449,c3,p1
1450,c3,p1
1451,c3,p1
1452,c3,p1
1453,c3,p1
1454,c3,p1
1455,c3,p1
1456,c3,p1
1457,c3,p1
1458,c3,p1
1459,c3,p1
1460,c3,p1
1461,c3,p1
1462,c3,p1
1463,c3,p1
1464,c3,p1
1465,c3,p1
1466,c3,p1
1467,c3,p1
1468,c3,p1
1469,c3,p1
1470,c3,p1
1471,c3,p1
1472,c3,p1
1473,c3,p1
1474,c3,p1
1475,c3,p1
1476,c3,p1
1477,c3,p1
1478,c3,p1
1479,c3,p1
1480,c3,p1
1481,c3,p1
1482,c3,p1
1483,c3,p1
1484,c3,p1
1485,c3,p1
1486,c3,p1
1487,c3,p1
1488,c3,p1
1489,c3,p1
1490,c3,p1
1491,c3,p1
1492,c3,p1
1493,c3,p1
1494,c3,p1
1495,c3,p1
1496,c3,p1
1497,c3,p1
1498,c3,p1
1499,c3,p1
1500,c3,p2
1501,c3,p2
1502,c3,p2
1503,c3,p2
1504,c3,p2
1505,c3,p2
1506,c3,p2
1507,c3,p2
1508,c3,p2
1509,c3,p2
1510,c3,p2
1511,c3,p2
1512,c3,p2
1513,c3,p2
1514,c3,p2
1515,c3,p2
1516,c3,p2
1517,c3,p2
1518,c3,p2
1519,c3,p2
1520,c3,p2
1521,c3,p2
1522,c3,p2
1523,c3,p2
1524,c3,p2
1525,c3,p2
1526,c3,p2
1527,c3,p2
1528,c3,p2
1529,c3,p2
1530,c3,p2
1531,c3,p2
1532,c3,p2
1533,c3,p2
1534,c3,p2
1535,c3,p2
1536,c3,p2
1537,c3,p2
1538,c3,p2
1539,c3,p2
1540,c3,p2
1541,c3,p2
1542,c3,p2
1543,c3,p2
1544,c3,p2
1545,c3,p2
1546,c3,p2
1547,c3,p2
1548,c3,p2
1549,c3,p2
1550,c3,p2
1551,c3,p2
1552,c3,p2
1553,c3,p2
1554,c3,p2
1555,c3,p2
1556,c3,p2
1557,c3,p2
1558,c3,p2
1559,c3,p2
1560,c3,p2
1561,c3,p2
1562,c3,p2
1563,c3,p2
1564,c3,p2
1565,c3,p2
1566,c3,p2
1567,c3,p2
1568,c3,p2
1569,c3,p2
1570,c3,p2
1571,c3,p2
1572,c3,p2
1573,c3,p2
1574,c3,p2
1575,c3,p2
1576,c3,p2
1577,c3,p2
1578,c3,p2
1579,c3,p2
1580,c3,p2
1581,c3,p2
1582,c3,p2
1583,c3,p2
1584,c3,p2
1585,c3,p2
1586,c3,p2
1587,c3,p2
1588,c3,p2
1589,c3,p2
1590,c3,p2
1591,c3,p2
1592,c3,p2
1593,c3,p2
1594,c3,p2
1595,c3,p2
1596,c3,p2
1597,c3,p2
1598,c3,p2
1599,c3,p2
1600,c3,p2
1601,c3,p2
1602,c3,p2
1603,c3,p2
1604,c3,p2
1605,c3,p2
1606,c3,p2
1607,c3,p2
1608,c3,p2
1609,c3,p2
1610,c3,p2
1611,c3,p2
1612,c3,p2
1613,c3,p2
1614,c3,p2
1615,c3,p2
1616,c3,p2
1617,c3,p2
1618,c3,p2
1619,c3,p2
1620,c3,p2
1621,c3,p2
1622,c3,p2
1623,c3,p2
1624,c3,p2
1625,c3,p2
1626,c3,p2
1627,c3,p2
1628,c3,p2
1629,c3,p2
1630,c3,p2
1631,c3,p2
1632,c3,p2
1633,c3,p2
1634,c3,p2
1635,c3,p2
1636,c3,p2
1637,c3,p2
1638,c3,p2
1639,c3,p2
1640,c3,p2
1641,c3,p2
1642,c3,p2
1643,c3,p2
1644,c3,p2
1645,c3,p2
1646,c3,p2
1647,c3,p2
1648,c3,p2
1649,c3,p2
1650,c3,p2
1651,c3,p2
1652,c3,p2
1653,c3,p2
1654,c3,p2
1655,c3,p2
1656,c3,p2
1657,c3,p2
1658,c3,p2
1659,c3,p2
1660,c3,p2
1661,c3,p2
1662,c3,p2
1663,c3,p2
1664,c3,p2
1665,c3,p2
1666,c3,p2
1667,c3,p2
1668,c3,p2
1669,c3,p2
1670,c3,p2
1671,c3,p2
1672,c3,p2
1673,c3,p2
1674,c3,p2
1675,c3,p2
1676,c3,p2
1677,c3,p2
1678,c3,p2
1679,c3,p2
1680,c3,p2
1681,c3,p2
1682,c3,p2
1683,c3,p2
1684,c3,p2
1685,c3,p2
1686,c3,p2
1687,c3,p2
1688,c3,p2
1689,c3,p2
1690,c3,p2
1691,c3,p2
1692,c3,p2
1693,c3,p2
1694,c3,p2
1695,c3,p2
1696,c3,p2
1697,c3,p2
1698,c3,p2
1699,c3,p2
1700,c3,p2
1701,c3,p2
1702,c3,p2
1703,c3,p2
1704,c3,p2
1705,c3,p2
1706,c3,p2
1707,c3,p2
1708,c3,p2
1709,c3,p2
1710,c3,p2
1711,c3,p2
1712,c3,p2
1713,c3,p2
1714,c3,p2
1715,c3,p2
1716,c3,p2
1717,c3,p2
1718,c3,p2
1719,c3,p2
1720,c3,p2
1721,c3,p2
1722,c3,p2
1723,c3,p2
1724,c3,p2
1725,c3,p2
1726,c3,p2
1727,c3,p2
1728,c3,p2
1729,c3,p2
1730,c3,p2
1731,c3,p2
1732,c3,p2
1733,c3,p2
1734,c3,p2
1735,c3,p2
1736,c3,p2
1737,c3,p2
1738,c3,p2
1739,c3,p2
1740,c3,p2
1741,c3,p2
1742,c3,p2
1743,c3,p2
1744,c3,p2
1745,c3,p2
1746,c3,p2
1747,c3,p2
1748,c3,p2
1749,c3,p2
1750,c3,p2
1751,c3,p2
1752,c3,p2
1753,c3,p2
1754,c3,p2
1755,c3,p2
1756,c3,p2
1757,c3,p2
1758,c3,p2
1759,c3,p2
1760,c3,p2
1761,c3,p2
1762,c3,p2
1763,c3,p2
1764,c3,p2
1765,c3,p2
1766,c3,p2
1767,c3,p2
1768,c3,p2
1769,c3,p2
1770,c3,p2
1771,c3,p2
1772,c3,p2
1773,c3,p2
1774,c3,p2
1775,c3,p2
1776,c3,p2
1777,c3,p2
1778,c3,p2
1779,c3,p2
1780,c3,p2
1781,c3,p2
1782,c3,p2
1783,c3,p2
1784,c3,p2
1785,c3,p2
1786,c3,p2
1787,c3,p2
1788,c3,p2
1789,c3,p2
1790,c3,p2
1791,c3,p2
1792,c3,p2
1793,c3,p2
1794,c3,p2
1795,c3,p2
1796,c3,p2
1797,c3,p2
1798,c3,p2
1799,c3,p2
